"time_s" "index" "u_ms" "w1_ms" "w2_ms"
"6747" 33.73 6747 0.0601 -0.023 -0.021
"6748" 33.735 6748 0.0599 -0.0245 -0.0229
"6749" 33.74 6749 0.0581 -0.0249 -0.0214
"6750" 33.745 6750 0.0516 -0.0254 -0.026
"6751" 33.75 6751 0.0418 -0.0279 -0.0294
"6752" 33.755 6752 0.0428 -0.0292 -0.0249
"6753" 33.76 6753 0.0505 -0.0287 -0.0319
"6754" 33.765 6754 0.0416 -0.0306 -0.0282
"6755" 33.77 6755 0.0408 -0.0314 -0.0337
"6756" 33.775 6756 0.0382 -0.0324 -0.0337
"6757" 33.78 6757 0.0349 -0.0333 -0.0315
"6758" 33.785 6758 0.0314 -0.0345 -0.0328
"6759" 33.79 6759 0.0292 -0.0346 -0.0328
"6760" 33.795 6760 0.0288 -0.0364 -0.0371
"6761" 33.8 6761 0.0316 -0.0362 -0.0378
"6762" 33.805 6762 0.0208 -0.0383 -0.0387
"6763" 33.81 6763 0.0256 -0.037 -0.0379
"6764" 33.815 6764 0.021 -0.0386 -0.0387
"6765" 33.82 6765 0.0168 -0.0404 -0.0386
"6766" 33.825 6766 0.0206 -0.0389 -0.0391
"6767" 33.83 6767 0.0172 -0.0391 -0.0398
"6768" 33.835 6768 0.0133 -0.0399 -0.0399
"6769" 33.84 6769 0.0099 -0.0411 -0.0408
"6770" 33.845 6770 0.0097 -0.0406 -0.0416
"6771" 33.85 6771 0.0046 -0.0403 -0.041
"6772" 33.855 6772 0.003 -0.0411 -0.0408
"6773" 33.86 6773 0.0011 -0.0416 -0.0421
"6774" 33.865 6774 -4e-04 -0.0412 -0.042
"6775" 33.87 6775 -0.001 -0.0412 -0.0422
"6776" 33.875 6776 -3e-04 -0.042 -0.0423
"6777" 33.88 6777 -0.0025 -0.0421 -0.0416
"6778" 33.885 6778 -0.0035 -0.0421 -0.0422
"6779" 33.89 6779 -0.0108 -0.0416 -0.0421
"6780" 33.895 6780 -0.0122 -0.0418 -0.0414
"6781" 33.9 6781 -0.0094 -0.0409 -0.0411
"6782" 33.905 6782 -0.0163 -0.0415 -0.0401
"6783" 33.91 6783 -0.0133 -0.0392 -0.0412
"6784" 33.915 6784 -0.0221 -0.0406 -0.0406
"6785" 33.92 6785 -0.0243 -0.038 -0.0402
"6786" 33.925 6786 -0.0177 -0.0406 -0.0401
"6787" 33.93 6787 -0.0342 -0.0361 -0.0415
"6788" 33.935 6788 -0.028 -0.0388 -0.0395
"6789" 33.94 6789 -0.0211 -0.0402 -0.0394
"6790" 33.945 6790 -0.0184 -0.0389 -0.0393
"6791" 33.95 6791 -0.0297 -0.0375 -0.0386
"6792" 33.955 6792 -0.0329 -0.0369 -0.0383
"6793" 33.96 6793 -0.0336 -0.0356 -0.0389
"6794" 33.965 6794 -0.0384 -0.0363 -0.0376
"6795" 33.97 6795 -0.0398 -0.0352 -0.0381
"6796" 33.975 6796 -0.0392 -0.0344 -0.0356
"6797" 33.98 6797 -0.0364 -0.0344 -0.035
"6798" 33.985 6798 -0.0388 -0.0337 -0.0347
"6799" 33.99 6799 -0.0392 -0.0321 -0.0344
"6800" 33.995 6800 -0.0412 -0.0324 -0.0342
"6801" 34 6801 -0.0443 -0.0312 -0.0324
"6802" 34.005 6802 -0.0439 -0.0307 -0.0339
"6803" 34.01 6803 -0.0475 -0.0297 -0.0322
"6804" 34.015 6804 -0.0485 -0.029 -0.0293
"6805" 34.02 6805 -0.048 -0.028 -0.0298
"6806" 34.025 6806 -0.0537 -0.0271 -0.0285
"6807" 34.03 6807 -0.0484 -0.026 -0.0264
"6808" 34.035 6808 -0.0506 -0.0252 -0.0306
"6809" 34.04 6809 -0.0518 -0.0253 -0.028
"6810" 34.045 6810 -0.0527 -0.0241 -0.0254
"6811" 34.05 6811 -0.0524 -0.0225 -0.0236
"6812" 34.055 6812 -0.0553 -0.0219 -0.0233
"6813" 34.06 6813 -0.0559 -0.0221 -0.0243
"6814" 34.065 6814 -0.0577 -0.0207 -0.0243
"6815" 34.07 6815 -0.0626 -0.0209 -0.0207
"6816" 34.075 6816 -0.0611 -0.0197 -0.0203
"6817" 34.08 6817 -0.0659 -0.0183 -0.019
"6818" 34.085 6818 -0.0679 -0.0182 -0.0186
"6819" 34.09 6819 -0.0705 -0.017 -0.0165
"6820" 34.095 6820 -0.0667 -0.0161 -0.016
"6821" 34.1 6821 -0.0653 -0.0136 -0.0146
"6822" 34.105 6822 -0.073 -0.0146 -0.014
"6823" 34.11 6823 -0.0671 -0.0123 -0.0153
"6824" 34.115 6824 -0.0654 -0.0109 -0.0113
"6825" 34.12 6825 -0.0652 -0.0106 -0.0106
"6826" 34.125 6826 -0.0702 -0.0105 -0.0098
"6827" 34.13 6827 -0.0654 -0.0079 -0.0083
"6828" 34.135 6828 -0.0735 -0.0089 -0.0101
"6829" 34.14 6829 -0.0676 -0.0064 -0.0075
"6830" 34.145 6830 -0.0708 -0.0067 -0.0076
"6831" 34.15 6831 -0.0719 -0.0054 -0.0052
"6832" 34.155 6832 -0.0681 -0.0031 -0.0046
"6833" 34.16 6833 -0.0675 -0.004 -0.0065
"6834" 34.165 6834 -0.0661 -0.0024 -0.0041
"6835" 34.17 6835 -0.0663 -0.0026 -0.0056
"6836" 34.175 6836 -0.0695 -0.0014 1e-04
"6837" 34.18 6837 -0.0701 -6e-04 -0.0013
"6838" 34.185 6838 -0.0675 2e-04 -0.0011
"6839" 34.19 6839 -0.0643 -6e-04 0.0021
"6840" 34.195 6840 -0.0658 0.0017 0.003
"6841" 34.2 6841 -0.0644 0.0034 0.0019
"6842" 34.205 6842 -0.0676 0.0023 0.0075
"6843" 34.21 6843 -0.0733 0.004 0.0042
"6844" 34.215 6844 -0.0684 0.005 0.0047
"6845" 34.22 6845 -0.0682 0.0052 0.0077
"6846" 34.225 6846 -0.065 0.0076 0.007
"6847" 34.23 6847 -0.0686 0.0077 0.0087
"6848" 34.235 6848 -0.07 0.0077 0.0069
"6849" 34.24 6849 -0.0687 0.0103 0.0088
"6850" 34.245 6850 -0.0733 0.0086 0.0097
"6851" 34.25 6851 -0.0735 0.0087 0.0102
"6852" 34.255 6852 -0.072 0.0095 0.0099
"6853" 34.26 6853 -0.0699 0.0104 0.0112
"6854" 34.265 6854 -0.0633 0.0133 0.0138
"6855" 34.27 6855 -0.0665 0.013 0.0069
"6856" 34.275 6856 -0.0651 0.0126 0.0106
"6857" 34.28 6857 -0.0675 0.0124 0.0111
"6858" 34.285 6858 -0.0627 0.0117 0.0107
"6859" 34.29 6859 -0.0616 0.0124 0.0127
"6860" 34.295 6860 -0.0663 0.014 0.0124
"6861" 34.3 6861 -0.0655 0.0148 0.0138
"6862" 34.305 6862 -0.0655 0.0115 0.0147
"6863" 34.31 6863 -0.0584 0.0129 0.0137
"6864" 34.315 6864 -0.0592 0.0121 0.0133
"6865" 34.32 6865 -0.0528 0.0137 0.0179
"6866" 34.325 6866 -0.0527 0.0142 0.0122
"6867" 34.33 6867 -0.0496 0.0138 0.0164
"6868" 34.335 6868 -0.051 0.0136 0.0146
"6869" 34.34 6869 -0.044 0.0142 0.0143
"6870" 34.345 6870 -0.0462 0.0145 0.0152
"6871" 34.35 6871 -0.0326 0.0153 0.0153
"6872" 34.355 6872 -0.0361 0.0162 0.0148
"6873" 34.36 6873 -0.0274 0.0173 0.0172
"6874" 34.365 6874 -0.0292 0.0164 0.0183
"6875" 34.37 6875 -0.0226 0.0171 0.0166
"6876" 34.375 6876 -0.0245 0.0179 0.0181
"6877" 34.38 6877 -0.0166 0.0176 0.019
"6878" 34.385 6878 -0.0156 0.0191 0.0195
"6879" 34.39 6879 -0.0127 0.0198 0.019
"6880" 34.395 6880 -0.0065 0.0193 0.0201
"6881" 34.4 6881 -0.0103 0.0202 0.0214
"6882" 34.405 6882 -0.0049 0.0199 0.0216
"6883" 34.41 6883 -0.0077 0.0198 0.0198
"6884" 34.415 6884 -0.0037 0.0214 0.0189
"6885" 34.42 6885 -0.0022 0.0207 0.0207
"6886" 34.425 6886 -2e-04 0.0203 0.022
"6887" 34.43 6887 0.0058 0.0216 0.0211
"6888" 34.435 6888 0.0058 0.0206 0.0214
"6889" 34.44 6889 0.0098 0.0216 0.0208
"6890" 34.445 6890 0.0108 0.021 0.0212
"6891" 34.45 6891 0.0134 0.0209 0.0224
"6892" 34.455 6892 0.0215 0.0219 0.0217
"6893" 34.46 6893 0.0163 0.0215 0.0229
"6894" 34.465 6894 0.0219 0.0217 0.0215
"6895" 34.47 6895 0.0351 0.0198 0.0212
"6896" 34.475 6896 0.024 0.0218 0.0222
"6897" 34.48 6897 0.0349 0.0207 0.0211
"6898" 34.485 6898 0.0292 0.02 0.0208
"6899" 34.49 6899 0.0339 0.0213 0.0222
"6900" 34.495 6900 0.0385 0.02 0.0198
"6901" 34.5 6901 0.0369 0.0177 0.021
"6902" 34.505 6902 0.0341 0.0186 0.0193
"6903" 34.51 6903 0.0369 0.0174 0.0192
"6904" 34.515 6904 0.0341 0.0168 0.0184
"6905" 34.52 6905 0.0427 0.017 0.0175
"6906" 34.525 6906 0.044 0.0176 0.0194
"6907" 34.53 6907 0.0456 0.015 0.0171
"6908" 34.535 6908 0.0427 0.0161 0.0179
"6909" 34.54 6909 0.0447 0.0146 0.0185
"6910" 34.545 6910 0.0451 0.0137 0.0154
"6911" 34.55 6911 0.0489 0.0128 0.0122
"6912" 34.555 6912 0.0493 0.0114 0.014
"6913" 34.56 6913 0.0455 0.0117 0.0122
"6914" 34.565 6914 0.0485 0.0108 0.0136
"6915" 34.57 6915 0.0487 0.01 0.0126
"6916" 34.575 6916 0.0483 0.0089 0.014
"6917" 34.58 6917 0.0534 0.008 0.01
"6918" 34.585 6918 0.0568 0.0074 0.0083
"6919" 34.59 6919 0.0552 0.0075 0.0083
"6920" 34.595 6920 0.0549 0.0063 0.0079
"6921" 34.6 6921 0.0603 0.0055 0.0092
"6922" 34.605 6922 0.0545 0.0052 0.0062
"6923" 34.61 6923 0.0522 0.0054 0.0051
"6924" 34.615 6924 0.0518 0.0044 0.0052
"6925" 34.62 6925 0.0529 0.0022 0.0017
"6926" 34.625 6926 0.052 0.0013 0.0052
"6927" 34.63 6927 0.0486 0.0015 0.0024
"6928" 34.635 6928 0.0524 0.001 0.0012
"6929" 34.64 6929 0.0507 -1e-04 8e-04
"6930" 34.645 6930 0.0474 0.0011 0.0012
"6931" 34.65 6931 0.0535 8e-04 -0.0017
"6932" 34.655 6932 0.0445 -7e-04 0.0012
"6933" 34.66 6933 0.0517 -5e-04 -0.003
"6934" 34.665 6934 0.0552 -0.0027 0.0013
"6935" 34.67 6935 0.0424 -0.0035 -0.0039
"6936" 34.675 6936 0.0548 -0.0037 -0.0024
"6937" 34.68 6937 0.0538 -0.0049 -0.0043
"6938" 34.685 6938 0.0558 -0.0047 -0.0071
"6939" 34.69 6939 0.051 -0.0082 -0.0062
"6940" 34.695 6940 0.05 -0.0075 -0.0065
"6941" 34.7 6941 0.0474 -0.0097 -0.0094
"6942" 34.705 6942 0.0427 -0.0115 -0.0088
"6943" 34.71 6943 0.0488 -0.0116 -0.0089
"6944" 34.715 6944 0.0522 -0.0135 -0.0127
"6945" 34.72 6945 0.0487 -0.014 -0.0142
"6946" 34.725 6946 0.0545 -0.0134 -0.0129
"6947" 34.73 6947 0.0481 -0.0147 0.0037
"6948" 34.735 6948 0.0453 -0.0175 -0.0114
"6949" 34.74 6949 0.0422 -0.0177 -0.0204
"6950" 34.745 6950 0.0426 -0.0184 -0.0165
"6951" 34.75 6951 0.0418 -0.0192 -0.0191
"6952" 34.755 6952 0.0409 -0.0193 -0.0259
"6953" 34.76 6953 0.0389 -0.0217 -0.0225
"6954" 34.765 6954 0.0361 -0.022 -0.0235
"6955" 34.77 6955 0.0259 -0.0249 -0.0212
"6956" 34.775 6956 0.0339 -0.0247 -0.0235
"6957" 34.78 6957 0.0248 -0.0232 -0.0218
"6958" 34.785 6958 0.0291 -0.026 -0.0254
"6959" 34.79 6959 0.0269 -0.0262 -0.0289
"6960" 34.795 6960 0.022 -0.0267 -0.0301
"6961" 34.8 6961 0.0259 -0.0292 -0.0265
"6962" 34.805 6962 0.0253 -0.0298 -0.0289
"6963" 34.81 6963 0.023 -0.0304 -0.0304
"6964" 34.815 6964 0.0232 -0.0306 -0.0294
"6965" 34.82 6965 0.0215 -0.0328 -0.0338
"6966" 34.825 6966 0.0197 -0.0326 -0.0316
"6967" 34.83 6967 0.0138 -0.0329 -0.0334
"6968" 34.835 6968 0.0179 -0.0328 -0.0354
"6969" 34.84 6969 0.009 -0.0334 -0.0322
"6970" 34.845 6970 0.0124 -0.0356 -0.0322
"6971" 34.85 6971 0.0104 -0.0344 -0.035
"6972" 34.855 6972 0.003 -0.0356 -0.0358
"6973" 34.86 6973 0.003 -0.0354 -0.0362
"6974" 34.865 6974 0.004 -0.0361 -0.0362
"6975" 34.87 6975 8e-04 -0.0364 -0.0377
"6976" 34.875 6976 0.0016 -0.0356 -0.0419
"6977" 34.88 6977 -0.0059 -0.0361 -0.0374
"6978" 34.885 6978 -0.004 -0.0359 -0.0332
"6979" 34.89 6979 -0.0079 -0.0364 -0.0367
"6980" 34.895 6980 -0.0065 -0.0362 -0.0373
"6981" 34.9 6981 -0.0073 -0.0368 -0.0358
"6982" 34.905 6982 -0.0208 -0.0343 -0.0388
"6983" 34.91 6983 -0.0107 -0.0357 -0.0383
"6984" 34.915 6984 -0.0139 -0.0361 -0.0379
"6985" 34.92 6985 -0.0152 -0.0366 -0.0374
"6986" 34.925 6986 -0.0178 -0.0369 -0.0367
"6987" 34.93 6987 -0.0241 -0.0363 -0.036
"6988" 34.935 6988 -0.022 -0.0363 -0.0355
"6989" 34.94 6989 -0.0299 -0.0342 -0.0361
"6990" 34.945 6990 -0.0307 -0.0342 -0.0374
"6991" 34.95 6991 -0.0313 -0.034 -0.0366
"6992" 34.955 6992 -0.0323 -0.034 -0.035
"6993" 34.96 6993 -0.0315 -0.0339 -0.0347
"6994" 34.965 6994 -0.0333 -0.0326 -0.0333
"6995" 34.97 6995 -0.036 -0.0328 -0.0331
"6996" 34.975 6996 -0.0382 -0.032 -0.0346
"6997" 34.98 6997 -0.0426 -0.0317 -0.0309
"6998" 34.985 6998 -0.0467 -0.0317 -0.0343
"6999" 34.99 6999 -0.0469 -0.0319 -0.0316
"7000" 34.995 7000 -0.0465 -0.0311 -0.0297
"7001" 35 7001 -0.0489 -0.0313 -0.0327
"7002" 35.005 7002 -0.0503 -0.031 -0.0288
"7003" 35.01 7003 -0.0493 -0.0298 -0.0347
"7004" 35.015 7004 -0.0532 -0.0282 -0.0281
"7005" 35.02 7005 -0.0529 -0.0276 -0.0307
"7006" 35.025 7006 -0.0512 -0.0271 -0.0274
"7007" 35.03 7007 -0.0553 -0.0263 -0.028
"7008" 35.035 7008 -0.0549 -0.0254 -0.0307
"7009" 35.04 7009 -0.0559 -0.0256 -0.029
"7010" 35.045 7010 -0.0575 -0.0242 -0.0314
"7011" 35.05 7011 -0.0577 -0.024 -0.0267
"7012" 35.055 7012 -0.0579 -0.0236 -0.026
"7013" 35.06 7013 -0.0628 -0.0223 -0.0251
"7014" 35.065 7014 -0.0601 -0.0218 -0.0222
"7015" 35.07 7015 -0.0593 -0.0213 -0.0215
"7016" 35.075 7016 -0.0599 -0.0202 -0.019
"7017" 35.08 7017 -0.0616 -0.0183 -0.0182
"7018" 35.085 7018 -0.0635 -0.0173 -0.0191
"7019" 35.09 7019 -0.0635 -0.0165 -0.0181
"7020" 35.095 7020 -0.061 -0.0148 -0.0167
"7021" 35.1 7021 -0.0647 -0.015 -0.0152
"7022" 35.105 7022 -0.0631 -0.0136 -0.0136
"7023" 35.11 7023 -0.0597 -0.0109 -0.0122
"7024" 35.115 7024 -0.0715 -0.0131 -0.0128
"7025" 35.12 7025 -0.0692 -0.0115 -0.0129
"7026" 35.125 7026 -0.0688 -0.0096 -0.0108
"7027" 35.13 7027 -0.0579 -0.0112 -0.0094
"7028" 35.135 7028 -0.0583 -0.0114 -0.0094
"7029" 35.14 7029 -0.07 -0.0102 -0.0084
"7030" 35.145 7030 -0.0807 -0.0056 -0.0087
"7031" 35.15 7031 -0.071 -0.0068 -0.0071
"7032" 35.155 7032 -0.0708 -0.0058 -0.0047
"7033" 35.16 7033 -0.0693 -0.0044 -0.0055
"7034" 35.165 7034 -0.0723 -0.0055 -0.0083
"7035" 35.17 7035 -0.0653 -0.0041 -0.007
"7036" 35.175 7036 -0.0703 -0.003 -0.0064
"7037" 35.18 7037 -0.0671 -0.0049 -0.0047
"7038" 35.185 7038 -0.0724 -0.0014 -0.0014
"7039" 35.19 7039 -0.0722 -3e-04 -0.0023
"7040" 35.195 7040 -0.0651 -7e-04 -0.0023
"7041" 35.2 7041 -0.0683 -4e-04 0.0024
"7042" 35.205 7042 -0.0711 0.0016 -0.0011
"7043" 35.21 7043 -0.0724 0.0022 6e-04
"7044" 35.215 7044 -0.0669 0.0016 -7e-04
"7045" 35.22 7045 -0.0724 0.0011 9e-04
"7046" 35.225 7046 -0.0665 0.001 0.0035
"7047" 35.23 7047 -0.0709 8e-04 0.0043
"7048" 35.235 7048 -0.07 0.0024 -0.004
"7049" 35.24 7049 -0.0628 0.0037 0.0032
"7050" 35.245 7050 -0.0664 0.0032 7e-04
"7051" 35.25 7051 -0.067 0.0041 0.0035
"7052" 35.255 7052 -0.0595 0.0039 0.0042
"7053" 35.26 7053 -0.0609 0.0043 0.0016
"7054" 35.265 7054 -0.0609 0.0052 0.0054
"7055" 35.27 7055 -0.0599 0.004 0.0056
"7056" 35.275 7056 -0.0601 0.0051 0.0078
"7057" 35.28 7057 -0.0577 0.0065 0.0053
"7058" 35.285 7058 -0.0597 0.0071 0.0062
"7059" 35.29 7059 -0.0539 0.0066 0.0062
"7060" 35.295 7060 -0.0626 0.0045 0.0041
"7061" 35.3 7061 -0.0577 0.0069 0.0054
"7062" 35.305 7062 -0.0634 0.007 0.0083
"7063" 35.31 7063 -0.0594 0.0086 0.0031
"7064" 35.315 7064 -0.0577 0.0073 0.0077
"7065" 35.32 7065 -0.0515 0.0079 0.0052
"7066" 35.325 7066 -0.0453 0.0092 0.0038
"7067" 35.33 7067 -0.0418 0.0081 0.0083
"7068" 35.335 7068 -0.0396 0.0088 0.007
"7069" 35.34 7069 -0.0386 0.0097 0.0058
"7070" 35.345 7070 -0.0362 0.0102 0.0081
"7071" 35.35 7071 -0.0321 0.0106 0.0083
"7072" 35.355 7072 -0.0307 0.0098 0.0085
"7073" 35.36 7073 -0.0205 0.0119 0.0076
"7074" 35.365 7074 -0.0191 0.0116 0.0097
"7075" 35.37 7075 -0.0227 0.0111 0.0108
"7076" 35.375 7076 -0.0185 0.011 0.0107
"7077" 35.38 7077 -0.0195 0.011 0.0111
"7078" 35.385 7078 -0.0189 0.0098 0.0154
"7079" 35.39 7079 -0.0116 0.0129 0.0134
"7080" 35.395 7080 -0.002 0.0165 0.0172
"7081" 35.4 7081 -0.0053 0.0155 0.0122
"7082" 35.405 7082 -0.0057 0.0146 0.0153
"7083" 35.41 7083 -0.0028 0.0154 0.0143
"7084" 35.415 7084 2e-04 0.0165 0.0181
"7085" 35.42 7085 0.0063 0.0166 0.0196
"7086" 35.425 7086 0.0101 0.017 0.0175
"7087" 35.43 7087 0.0046 0.0139 0.0188
"7088" 35.435 7088 0.0125 0.0163 0.0182
"7089" 35.44 7089 0.0156 0.0175 0.0164
"7090" 35.445 7090 0.0164 0.0169 0.019
"7091" 35.45 7091 0.0217 0.0187 0.0185
"7092" 35.455 7092 0.0154 0.0166 0.0196
"7093" 35.46 7093 0.0196 0.0169 0.0189
"7094" 35.465 7094 0.0164 0.0178 0.0189
"7095" 35.47 7095 0.0271 0.0151 0.0192
"7096" 35.475 7096 0.0273 0.0159 0.0133
"7097" 35.48 7097 0.0126 0.0197 0.0164
"7098" 35.485 7098 0.0212 0.0165 0.0197
"7099" 35.49 7099 0.0277 0.0155 0.0192
"7100" 35.495 7100 0.0313 0.0156 0.016
"7101" 35.5 7101 0.0291 0.0163 0.0141
"7102" 35.505 7102 0.0378 0.0152 0.0148
"7103" 35.51 7103 0.0342 0.0147 0.0163
"7104" 35.515 7104 0.0389 0.0162 0.0189
"7105" 35.52 7105 0.0366 0.0118 0.0141
"7106" 35.525 7106 0.0362 0.0125 0.0133
"7107" 35.53 7107 0.0378 0.0117 0.0122
"7108" 35.535 7108 0.0445 0.0118 0.0109
"7109" 35.54 7109 0.0396 0.0105 0.0113
"7110" 35.545 7110 0.0528 0.0094 0.0075
"7111" 35.55 7111 0.0509 0.0115 0.0113
"7112" 35.555 7112 0.0445 0.0092 0.0065
"7113" 35.56 7113 0.0436 0.008 0.0076
"7114" 35.565 7114 0.0427 0.007 0.0064
"7115" 35.57 7115 0.0496 0.0065 0.0046
"7116" 35.575 7116 0.048 0.0053 0.0065
"7117" 35.58 7117 0.0425 0.0029 0.0054
"7118" 35.585 7118 0.0466 0.0029 0.0025
"7119" 35.59 7119 0.0468 0.002 0.0049
"7120" 35.595 7120 0.0455 3e-04 0.0018
"7121" 35.6 7121 0.0498 8e-04 -0.0012
"7122" 35.605 7122 0.0515 -4e-04 0.0021
"7123" 35.61 7123 0.0614 -0.002 -7e-04
"7124" 35.615 7124 0.053 -0.0029 -0.0032
"7125" 35.62 7125 0.0528 -0.0038 -0.0044
"7126" 35.625 7126 0.056 -0.004 -0.0031
"7127" 35.63 7127 0.0558 -0.0054 -0.0058
"7128" 35.635 7128 0.0548 -0.0062 -0.0061
"7129" 35.64 7129 0.0595 -0.0086 -0.0066
"7130" 35.645 7130 0.0581 -0.0091 -0.007
"7131" 35.65 7131 0.0559 -0.0095 -0.0103
"7132" 35.655 7132 0.0683 -0.009 -0.0109
"7133" 35.66 7133 0.0567 -0.0117 -0.0118
"7134" 35.665 7134 0.0549 -0.0123 -0.0148
"7135" 35.67 7135 0.0497 -0.0141 -0.0132
"7136" 35.675 7136 0.0512 -0.0135 -0.0146
"7137" 35.68 7137 0.0445 -0.0137 -0.0157
"7138" 35.685 7138 0.0447 -0.0152 -0.0171
"7139" 35.69 7139 0.0443 -0.0131 -0.0156
"7140" 35.695 7140 0.0491 -0.0145 -0.0158
"7141" 35.7 7141 0.0495 -0.017 -0.0157
"7142" 35.705 7142 0.0489 -0.0188 -0.0154
"7143" 35.71 7143 0.0441 -0.0176 -0.0178
"7144" 35.715 7144 0.0416 -0.0188 -0.0159
"7145" 35.72 7145 0.0427 -0.02 -0.019
"7146" 35.725 7146 0.0385 -0.0226 -0.0188
"7147" 35.73 7147 0.0341 -0.0203 -0.0198
"7148" 35.735 7148 0.0387 -0.0234 -0.0209
"7149" 35.74 7149 0.0337 -0.0248 -0.0241
"7150" 35.745 7150 0.0373 -0.0222 -0.0197
"7151" 35.75 7151 0.0383 -0.0218 -0.0192
"7152" 35.755 7152 0.0375 -0.0252 -0.0222
"7153" 35.76 7153 0.0333 -0.0268 -0.0251
"7154" 35.765 7154 0.0358 -0.0262 -0.0261
"7155" 35.77 7155 0.0388 -0.0266 -0.0256
"7156" 35.775 7156 0.035 -0.0283 -0.0271
"7157" 35.78 7157 0.0313 -0.0269 -0.0257
"7158" 35.785 7158 0.0263 -0.0286 -0.0293
"7159" 35.79 7159 0.0267 -0.0281 -0.0291
"7160" 35.795 7160 0.0241 -0.0288 -0.0303
"7161" 35.8 7161 0.0275 -0.0305 -0.0327
"7162" 35.805 7162 0.0237 -0.0313 -0.0333
"7163" 35.81 7163 0.0199 -0.0315 -0.0324
"7164" 35.815 7164 0.0225 -0.0324 -0.0297
"7165" 35.82 7165 0.0203 -0.0328 -0.0336
"7166" 35.825 7166 0.0159 -0.0329 -0.035
"7167" 35.83 7167 0.013 -0.0329 -0.0352
"7168" 35.835 7168 0.014 -0.0337 -0.036
"7169" 35.84 7169 0.0128 -0.0336 -0.0374
"7170" 35.845 7170 0.009 -0.0345 -0.0365
"7171" 35.85 7171 0.0045 -0.0348 -0.0371
"7172" 35.855 7172 -2e-04 -0.035 -0.038
"7173" 35.86 7173 -0.0042 -0.0348 -0.0369
"7174" 35.865 7174 -0.0069 -0.0353 -0.0357
"7175" 35.87 7175 -0.0038 -0.0357 -0.0365
"7176" 35.875 7176 -0.0036 -0.0363 -0.0379
"7177" 35.88 7177 -0.0067 -0.0359 -0.0369
"7178" 35.885 7178 4e-04 -0.0352 -0.0394
"7179" 35.89 7179 -0.0026 -0.0362 -0.0405
"7180" 35.895 7180 -0.0095 -0.0367 -0.038
"7181" 35.9 7181 -0.0046 -0.0382 -0.0397
"7182" 35.905 7182 -0.0135 -0.0375 -0.0374
"7183" 35.91 7183 -0.0065 -0.0384 -0.0393
"7184" 35.915 7184 -0.017 -0.035 -0.0376
"7185" 35.92 7185 -0.0192 -0.0357 -0.0384
"7186" 35.925 7186 -0.0166 -0.0372 -0.038
"7187" 35.93 7187 -0.0251 -0.0368 -0.04
"7188" 35.935 7188 -0.0156 -0.037 -0.0381
"7189" 35.94 7189 -0.0249 -0.0364 -0.0371
"7190" 35.945 7190 -0.0321 -0.0354 -0.0358
"7191" 35.95 7191 -0.0283 -0.0363 -0.0365
"7192" 35.955 7192 -0.0317 -0.0355 -0.0364
"7193" 35.96 7193 -0.0315 -0.0347 -0.0349
"7194" 35.965 7194 -0.034 -0.0341 -0.0376
"7195" 35.97 7195 -0.0336 -0.0343 -0.0372
"7196" 35.975 7196 -0.0358 -0.0337 -0.0348
"7197" 35.98 7197 -0.0392 -0.0328 -0.0336
"7198" 35.985 7198 -0.0426 -0.0326 -0.0336
"7199" 35.99 7199 -0.0406 -0.032 -0.0365
"7200" 35.995 7200 -0.0422 -0.0315 -0.0343
"7201" 36 7201 -0.0443 -0.0316 -0.0308
"7202" 36.005 7202 -0.0445 -0.0306 -0.0327
"7203" 36.01 7203 -0.0477 -0.0299 -0.0307
"7204" 36.015 7204 -0.0471 -0.0295 -0.0326
"7205" 36.02 7205 -0.0527 -0.0274 -0.0276
"7206" 36.025 7206 -0.0527 -0.027 -0.0322
"7207" 36.03 7207 -0.0531 -0.0268 -0.0284
"7208" 36.035 7208 -0.0486 -0.0273 -0.0295
"7209" 36.04 7209 -0.0551 -0.0256 -0.0279
"7210" 36.045 7210 -0.0529 -0.0253 -0.0249
"7211" 36.05 7211 -0.052 -0.0247 -0.0284
"7212" 36.055 7212 -0.0533 -0.0237 -0.0274
"7213" 36.06 7213 -0.0555 -0.0233 -0.027
"7214" 36.065 7214 -0.0561 -0.0223 -0.0234
"7215" 36.07 7215 -0.0603 -0.0217 -0.0197
"7216" 36.075 7216 -0.0615 -0.0211 -0.0209
"7217" 36.08 7217 -0.0626 -0.0203 -0.0235
"7218" 36.085 7218 -0.0654 -0.0197 -0.0193
"7219" 36.09 7219 -0.0649 -0.0179 -0.0187
"7220" 36.095 7220 -0.0659 -0.0175 -0.0185
"7221" 36.1 7221 -0.0602 -0.016 -0.0185
"7222" 36.105 7222 -0.0614 -0.0155 -0.0179
"7223" 36.11 7223 -0.0685 -0.0157 -0.0162
"7224" 36.115 7224 -0.0667 -0.0146 -0.0168
"7225" 36.12 7225 -0.0726 -0.0146 -0.0171
"7226" 36.125 7226 -0.0695 -0.0135 -0.0127
"7227" 36.13 7227 -0.0681 -0.0124 -0.0135
"7228" 36.135 7228 -0.0668 -0.0104 -0.0129
"7229" 36.14 7229 -0.0642 -0.0096 -0.0113
"7230" 36.145 7230 -0.0698 -0.0091 -0.0115
"7231" 36.15 7231 -0.0723 -0.01 -0.0103
"7232" 36.155 7232 -0.0696 -0.0081 -0.0078
"7233" 36.16 7233 -0.0702 -0.0068 -0.0105
"7234" 36.165 7234 -0.0672 -0.0066 -0.0087
