time (s), (volts), (volts), (volts)
5742.51,0.60,0.27,0.04
5742.52,0.60,0.27,-0.02
5742.53,0.60,0.28,-0.05
5742.54,0.60,0.27,-0.07
5742.55,0.60,0.26,-0.11
5742.56,0.60,0.24,-0.13
5742.57,0.60,0.20,-0.15
5742.58,0.60,0.17,-0.16
5742.59,0.60,0.12,-0.17
5742.60,0.60,0.08,-0.16
5742.61,0.60,0.04,-0.16
5742.62,0.60,0.00,-0.15
5742.63,0.60,-0.04,-0.14
5742.64,0.60,-0.08,-0.11
5742.65,0.60,-0.12,-0.08
5742.66,0.60,-0.14,-0.05
5742.67,0.60,-0.16,-0.03
5742.68,0.60,-0.19,0.00
5742.69,0.60,-0.18,-3.11
5742.70,0.60,-0.16,-0.59
5742.71,0.60,-0.15,0.18
5742.72,0.60,-0.12,0.19
5742.73,0.60,-0.09,0.20
5742.74,0.60,-0.05,0.27
5742.75,0.60,-0.04,0.29
5742.76,0.60,0.00,0.31
5742.77,0.60,0.04,0.31
5742.78,0.60,0.09,0.30
5742.79,0.60,0.15,0.29
5742.80,0.60,0.18,0.27
5742.81,0.60,0.22,-5.18
5742.82,0.60,0.24,-8.81
5742.83,0.60,0.26,-7.02
5742.84,0.60,0.27,0.07
5742.85,0.60,0.28,0.01
5742.86,0.60,0.28,-0.04
5742.87,0.60,0.28,-0.07
5742.88,0.60,0.27,-0.10
5742.89,0.60,0.25,-0.13
5742.90,0.60,0.22,-0.14
5742.91,0.60,0.19,-0.15
5742.92,0.60,0.14,-0.16
5742.93,0.60,0.10,-0.16
5742.94,0.60,0.06,-0.16
5742.95,0.60,0.01,-0.15
5742.96,0.60,-0.03,-0.14
5742.97,0.60,-0.07,-0.12
5742.98,0.60,-0.11,-0.10
5742.99,0.60,-0.15,-0.06
5743.00,0.60,-0.15,-0.04
5743.01,0.60,-0.19,-0.01
5743.02,0.60,-0.19,-2.41
5743.03,0.60,-0.18,-5.87
5743.04,0.60,-0.17,0.15
5743.05,0.60,-0.14,0.19
5743.06,0.60,-0.11,-1.08
5743.07,0.60,-0.07,0.26
5743.08,0.60,-0.05,0.29
5743.09,0.60,-0.01,0.30
5743.10,0.60,0.03,0.31
5743.11,0.60,0.07,0.30
5743.12,0.60,0.14,0.29
5743.13,0.60,0.18,0.27
5743.14,0.60,0.21,0.26
5743.15,0.60,0.24,-8.80
5743.16,0.60,0.26,-8.81
5743.17,0.60,0.28,-3.48
5743.18,0.60,0.29,0.03
5743.19,0.60,0.29,-0.03
5743.20,0.60,0.29,-0.06
5743.21,0.60,0.28,-1.83
5743.22,0.60,0.27,-3.60
5743.23,0.60,0.24,-0.13
5743.24,0.60,0.20,-0.15
5743.25,0.60,0.16,-0.17
5743.26,0.60,0.12,-0.17
5743.27,0.60,0.07,-0.16
5743.28,0.60,0.03,-0.16
5743.29,0.60,-0.01,-0.15
5743.30,0.60,-0.08,-0.13
5743.31,0.60,-0.10,-0.11
5743.32,0.60,-0.15,-0.08
5743.33,0.60,-0.16,-0.04
5743.34,0.60,-0.20,-0.04
5743.35,0.60,-0.20,-1.88
5743.36,0.60,-0.19,-1.91
5743.37,0.60,-0.18,0.11
5743.38,0.60,-0.15,0.16
5743.39,0.60,-0.12,0.18
5743.40,0.60,-0.11,0.23
5743.41,0.60,-0.07,0.28
5743.42,0.60,-0.02,0.30
5743.43,0.60,0.02,0.31
5743.44,0.60,0.06,0.31
5743.45,0.60,0.11,0.30
5743.46,0.60,0.17,0.28
5743.47,0.60,0.20,0.27
5743.48,0.60,0.23,-6.99
5743.49,0.60,0.25,-8.81
5743.50,0.60,0.27,-8.44
5743.51,0.60,0.28,0.05
5743.52,0.60,0.29,-0.01
5743.53,0.60,0.29,-0.05
5743.54,0.60,0.28,-0.08
5743.55,0.60,0.27,-3.59
5743.56,0.60,0.24,-0.14
5743.57,0.60,0.21,-0.15
